"league_id","yr","week_start_dt","week_end_dt","week_num","week_name","is_pre","is_post"
6,2017,2017-01-23,2017-01-30,12,Week 12,false,false
6,2017,2017-01-30,2017-02-06,13,Week 13,false,false
6,2017,2017-02-06,2017-02-13,14,Week 14,false,false
6,2017,2017-02-13,2017-02-20,15,Week 15,false,false
6,2017,2017-02-20,2017-02-27,16,Week 16,false,false
6,2017,2017-02-27,2017-03-06,17,Week 17,false,false
6,2017,2017-03-06,2017-03-13,18,Week 18,false,false
6,2017,2017-03-13,2017-03-20,19,Week 19,false,false
6,2017,2017-03-13,2017-03-20,1,Postseason Week 1,false,true
6,2017,2017-03-20,2017-03-27,2,Postseason Week 2,false,true
6,2017,2017-03-27,2017-04-03,3,Postseason Week 3,false,true
6,2017,2017-04-03,2017-04-10,4,Postseason Week 4,false,true
6,2018,2017-11-06,2017-11-13,1,Week 1,false,false
6,2018,2017-11-13,2017-11-20,2,Week 2,false,false
6,2018,2017-11-20,2017-11-27,3,Week 3,false,false
6,2018,2017-11-27,2017-12-04,4,Week 4,false,false
6,2018,2017-12-04,2017-12-11,5,Week 5,false,false
6,2018,2017-12-11,2017-12-18,6,Week 6,false,false
6,2018,2017-12-18,2017-12-25,7,Week 7,false,false
6,2018,2017-12-25,2018-01-01,8,Week 8,false,false
6,2018,2018-01-01,2018-01-08,9,Week 9,false,false
6,2018,2018-01-08,2018-01-15,10,Week 10,false,false
6,2018,2018-01-15,2018-01-22,11,Week 11,false,false
6,2018,2018-01-22,2018-01-29,12,Week 12,false,false
6,2018,2018-01-29,2018-02-05,13,Week 13,false,false
6,2018,2018-02-05,2018-02-12,14,Week 14,false,false
6,2018,2018-02-12,2018-02-19,15,Week 15,false,false
6,2018,2018-02-19,2018-02-26,16,Week 16,false,false
6,2018,2018-02-26,2018-03-05,17,Week 17,false,false
6,2018,2018-03-05,2018-03-12,18,Week 18,false,false
6,2018,2018-03-12,2018-03-19,1,Postseason Week 1,false,true
6,2018,2018-03-19,2018-03-26,2,Postseason Week 2,false,true
6,2018,2018-03-26,2018-04-02,3,Postseason Week 3,false,true
6,2018,2018-04-02,2018-04-09,4,Postseason Week 4,false,true
6,2019,2018-11-05,2018-11-12,1,Week 1,false,false
6,2019,2018-11-12,2018-11-19,2,Week 2,false,false
6,2019,2018-11-19,2018-11-26,3,Week 3,false,false
6,2019,2018-11-26,2018-12-03,4,Week 4,false,false
6,2019,2018-12-03,2018-12-10,5,Week 5,false,false
6,2019,2018-12-10,2018-12-17,6,Week 6,false,false
6,2019,2018-12-17,2018-12-24,7,Week 7,false,false
6,2019,2018-12-24,2018-12-31,8,Week 8,false,false
6,2019,2018-12-31,2019-01-07,9,Week 9,false,false
6,2019,2019-01-07,2019-01-14,10,Week 10,false,false
6,2019,2019-01-14,2019-01-21,11,Week 11,false,false
6,2019,2019-01-21,2019-01-28,12,Week 12,false,false
6,2019,2019-01-28,2019-02-04,13,Week 13,false,false
6,2019,2019-02-04,2019-02-11,14,Week 14,false,false
6,2019,2019-02-11,2019-02-18,15,Week 15,false,false
6,2019,2019-02-18,2019-02-25,16,Week 16,false,false
6,2019,2019-02-25,2019-03-04,17,Week 17,false,false
6,2019,2019-03-04,2019-03-11,18,Week 18,false,false
6,2019,2019-03-11,2019-03-18,19,Week 19,false,false
6,2019,2019-03-18,2019-03-25,1,Postseason Week 1,false,true
6,2019,2019-03-25,2019-04-01,2,Postseason Week 2,false,true
6,2019,2019-04-01,2019-04-08,3,Postseason Week 3,false,true
6,2019,2019-04-08,2019-04-15,4,Postseason Week 4,false,true
6,2020,2019-11-04,2019-11-11,1,Week 1,false,false
6,2020,2019-11-11,2019-11-18,2,Week 2,false,false
6,2020,2019-11-18,2019-11-25,3,Week 3,false,false
6,2020,2019-11-25,2019-12-02,4,Week 4,false,false
6,2020,2019-12-02,2019-12-09,5,Week 5,false,false
6,2020,2019-12-09,2019-12-16,6,Week 6,false,false
6,2020,2019-12-16,2019-12-23,7,Week 7,false,false
6,2020,2019-12-23,2019-12-30,8,Week 8,false,false
6,2020,2019-12-30,2020-01-06,9,Week 9,false,false
6,2020,2020-01-06,2020-01-13,10,Week 10,false,false
6,2020,2020-01-13,2020-01-20,11,Week 11,false,false
6,2020,2020-01-20,2020-01-27,12,Week 12,false,false
6,2020,2020-01-27,2020-02-03,13,Week 13,false,false
6,2020,2020-02-03,2020-02-10,14,Week 14,false,false
6,2020,2020-02-10,2020-02-17,15,Week 15,false,false
6,2020,2020-02-17,2020-02-24,16,Week 16,false,false
6,2020,2020-02-24,2020-03-02,17,Week 17,false,false
6,2020,2020-03-02,2020-03-09,18,Week 18,false,false
6,2020,2020-03-09,2020-03-16,19,Week 19,false,false
6,2020,2020-03-16,2020-03-23,1,Postseason Week 1,false,true
6,2020,2020-03-23,2020-03-30,2,Postseason Week 2,false,true
6,2020,2020-03-30,2020-04-06,3,Postseason Week 3,false,true
6,2020,2020-04-06,2020-04-13,4,Postseason Week 4,false,true
6,2021,2020-11-23,2020-11-30,1,Week 1,false,false
6,2021,2020-11-30,2020-12-07,2,Week 2,false,false
6,2021,2020-12-07,2020-12-14,3,Week 3,false,false
6,2021,2020-12-14,2020-12-21,4,Week 4,false,false
6,2021,2020-12-21,2020-12-28,5,Week 5,false,false
6,2021,2020-12-28,2021-01-04,6,Week 6,false,false
6,2021,2021-01-04,2021-01-11,7,Week 7,false,false
6,2021,2021-01-11,2021-01-18,8,Week 8,false,false
6,2021,2021-01-18,2021-01-25,9,Week 9,false,false
6,2021,2021-01-25,2021-02-01,10,Week 10,false,false
6,2021,2021-02-01,2021-02-08,11,Week 11,false,false
6,2021,2021-02-08,2021-02-15,12,Week 12,false,false
6,2021,2021-02-15,2021-02-22,13,Week 13,false,false
6,2021,2021-02-22,2021-03-01,14,Week 14,false,false
6,2021,2021-03-01,2021-03-08,15,Week 15,false,false
6,2021,2021-03-08,2021-03-15,16,Week 16,false,false
6,2021,2021-03-15,2021-03-22,1,Postseason Week 1,false,true
6,2021,2021-03-22,2021-03-29,2,Postseason Week 2,false,true
6,2021,2021-03-29,2021-04-05,3,Postseason Week 3,false,true
6,2021,2021-04-05,2021-04-12,4,Postseason Week 4,false,true
6,2022,2021-11-08,2021-11-15,1,Week 1,false,false
6,2022,2021-11-15,2021-11-22,2,Week 2,false,false
6,2022,2021-11-22,2021-11-29,3,Week 3,false,false
6,2022,2021-11-29,2021-12-06,4,Week 4,false,false
6,2022,2021-12-06,2021-12-13,5,Week 5,false,false
6,2022,2021-12-13,2021-12-20,6,Week 6,false,false
6,2022,2021-12-20,2021-12-27,7,Week 7,false,false
6,2022,2021-12-27,2022-01-03,8,Week 8,false,false
6,2022,2022-01-03,2022-01-10,9,Week 9,false,false
6,2022,2022-01-10,2022-01-17,10,Week 10,false,false
6,2022,2022-01-17,2022-01-24,11,Week 11,false,false
6,2022,2022-01-24,2022-01-31,12,Week 12,false,false
6,2022,2022-01-31,2022-02-07,13,Week 13,false,false
6,2022,2022-02-07,2022-02-14,14,Week 14,false,false
6,2022,2022-02-14,2022-02-21,15,Week 15,false,false
6,2022,2022-02-21,2022-02-28,16,Week 16,false,false
6,2022,2022-02-28,2022-03-07,17,Week 17,false,false
6,2022,2022-03-07,2022-03-14,18,Week 18,false,false
6,2022,2022-03-14,2022-03-21,1,Postseason Week 1,false,true
6,2022,2022-03-21,2022-03-28,2,Postseason Week 2,false,true
6,2022,2022-03-28,2022-04-04,3,Postseason Week 3,false,true
6,2022,2022-04-04,2022-04-11,4,Postseason Week 4,false,true
6,2023,2022-11-07,2022-11-14,1,Week 1,false,false
6,2023,2022-11-14,2022-11-21,2,Week 2,false,false
6,2023,2022-11-21,2022-11-28,3,Week 3,false,false
6,2023,2022-11-28,2022-12-05,4,Week 4,false,false
6,2023,2022-12-05,2022-12-12,5,Week 5,false,false
6,2023,2022-12-12,2022-12-19,6,Week 6,false,false
6,2023,2022-12-19,2022-12-26,7,Week 7,false,false
6,2023,2022-12-26,2023-01-02,8,Week 8,false,false
6,2023,2023-01-02,2023-01-09,9,Week 9,false,false
6,2023,2023-01-09,2023-01-16,10,Week 10,false,false
6,2023,2023-01-16,2023-01-23,11,Week 11,false,false
6,2023,2023-01-23,2023-01-30,12,Week 12,false,false
6,2023,2023-01-30,2023-02-06,13,Week 13,false,false
6,2023,2023-02-06,2023-02-13,14,Week 14,false,false
6,2023,2023-02-13,2023-02-20,15,Week 15,false,false
6,2023,2023-02-20,2023-02-27,16,Week 16,false,false
6,2023,2023-02-27,2023-03-06,17,Week 17,false,false
6,2023,2023-03-06,2023-03-13,18,Week 18,false,false
6,2023,2023-03-13,2023-03-20,1,Postseason Week 1,false,true
6,2023,2023-03-20,2023-03-27,2,Postseason Week 2,false,true
6,2023,2023-03-27,2023-04-03,3,Postseason Week 3,false,true
6,2023,2023-04-03,2023-04-10,4,Postseason Week 4,false,true
6,2024,2023-11-06,2023-11-13,1,Week 1,false,false
6,2024,2023-11-13,2023-11-20,2,Week 2,false,false
6,2024,2023-11-20,2023-11-27,3,Week 3,false,false
6,2024,2023-11-27,2023-12-04,4,Week 4,false,false
6,2024,2023-12-04,2023-12-11,5,Week 5,false,false
6,2024,2023-12-11,2023-12-18,6,Week 6,false,false
6,2024,2023-12-18,2023-12-25,7,Week 7,false,false
6,2024,2023-12-25,2024-01-01,8,Week 8,false,false
6,2024,2024-01-01,2024-01-08,9,Week 9,false,false
6,2024,2024-01-08,2024-01-15,10,Week 10,false,false
6,2024,2024-01-15,2024-01-22,11,Week 11,false,false
6,2024,2024-01-22,2024-01-29,12,Week 12,false,false
6,2024,2024-01-29,2024-02-05,13,Week 13,false,false
6,2024,2024-02-05,2024-02-12,14,Week 14,false,false
6,2024,2024-02-12,2024-02-19,15,Week 15,false,false
6,2024,2024-02-19,2024-02-26,16,Week 16,false,false
6,2024,2024-02-26,2024-03-04,17,Week 17,false,false
6,2024,2024-03-04,2024-03-11,18,Week 18,false,false
6,2024,2024-03-11,2024-03-18,19,Week 19,false,false
6,2024,2024-03-18,2024-03-25,1,Postseason Week 1,false,true
6,2024,2024-03-25,2024-04-01,2,Postseason Week 2,false,true
6,2024,2024-04-01,2024-04-08,3,Postseason Week 3,false,true
6,2024,2024-04-08,2024-04-15,4,Postseason Week 4,false,true
6,2025,2024-11-04,2024-11-11,1,Week 1,false,false
6,2025,2024-11-11,2024-11-18,2,Week 2,false,false
6,2025,2024-11-18,2024-11-25,3,Week 3,false,false
6,2025,2024-11-25,2024-12-02,4,Week 4,false,false
6,2025,2024-12-02,2024-12-09,5,Week 5,false,false
6,2025,2024-12-09,2024-12-16,6,Week 6,false,false
6,2025,2024-12-16,2024-12-23,7,Week 7,false,false
6,2025,2024-12-23,2024-12-30,8,Week 8,false,false
6,2025,2024-12-30,2025-01-06,9,Week 9,false,false
6,2025,2025-01-06,2025-01-13,10,Week 10,false,false
6,2025,2025-01-13,2025-01-20,11,Week 11,false,false
6,2025,2025-01-20,2025-01-27,12,Week 12,false,false
6,2025,2025-01-27,2025-02-03,13,Week 13,false,false
6,2025,2025-02-03,2025-02-10,14,Week 14,false,false
6,2025,2025-02-10,2025-02-17,15,Week 15,false,false
6,2025,2025-02-17,2025-02-24,16,Week 16,false,false
6,2025,2025-02-24,2025-03-03,17,Week 17,false,false
6,2025,2025-03-03,2025-03-10,18,Week 18,false,false
6,2025,2025-03-10,2025-03-17,19,Week 19,false,false
6,2025,2025-03-17,2025-03-24,1,Postseason Week 1,false,true
6,2025,2025-03-24,2025-03-31,2,Postseason Week 2,false,true
6,2025,2025-03-31,2025-04-07,3,Postseason Week 3,false,true
6,2025,2025-04-07,2025-04-14,4,Postseason Week 4,false,true
6,2026,2025-11-03,2025-11-10,1,Week 1,false,false
6,2026,2025-11-10,2025-11-17,2,Week 2,false,false
6,2026,2025-11-17,2025-11-24,3,Week 3,false,false
6,2026,2025-11-24,2025-12-01,4,Week 4,false,false
6,2026,2025-12-01,2025-12-08,5,Week 5,false,false
6,2026,2025-12-08,2025-12-15,6,Week 6,false,false
6,2026,2025-12-15,2025-12-22,7,Week 7,false,false
6,2026,2025-12-22,2025-12-29,8,Week 8,false,false
6,2026,2025-12-29,2026-01-05,9,Week 9,false,false
6,2026,2026-01-05,2026-01-12,10,Week 10,false,false
6,2026,2026-01-12,2026-01-19,11,Week 11,false,false
6,2026,2026-01-19,2026-01-26,12,Week 12,false,false
6,2026,2026-01-26,2026-02-02,13,Week 13,false,false
6,2026,2026-02-02,2026-02-09,14,Week 14,false,false
6,2026,2026-02-09,2026-02-16,15,Week 15,false,false
6,2026,2026-02-16,2026-02-23,16,Week 16,false,false
6,2026,2026-02-23,2026-03-02,17,Week 17,false,false
6,2026,2026-03-02,2026-03-09,18,Week 18,false,false
6,2026,2026-03-09,2026-03-16,19,Week 19,false,false
6,2026,2026-03-16,2026-03-23,1,Postseason Week 1,false,true
6,2026,2026-03-23,2026-03-30,2,Postseason Week 2,false,true
6,2026,2026-03-30,2026-04-06,3,Postseason Week 3,false,true
6,2026,2026-04-06,2026-04-13,4,Postseason Week 4,false,true
2,2000,2001-01-10,2001-01-17,3,Conference Championship,false,true
2,2000,2001-01-03,2001-01-10,2,Divisional Round,false,true
2,2000,2001-01-24,2001-01-31,5,Pro Bowl,false,true
2,2000,2001-01-17,2001-01-24,4,Super Bowl,false,true
2,2000,2000-12-27,2001-01-03,1,Wild Card,false,true
2,2000,2000-07-26,2000-08-06,1,Hall of Fame Weekend,true,false
2,2000,2000-08-06,2000-08-16,2,Preseason Week 1,true,false
2,2000,2000-08-16,2000-08-23,3,Preseason Week 2,true,false
2,2000,2000-08-23,2000-08-30,4,Preseason Week 3,true,false
2,2000,2000-08-30,2000-09-06,1,Week 1,false,false
2,2000,2000-11-01,2000-11-08,10,Week 10,false,false
2,2000,2000-11-08,2000-11-15,11,Week 11,false,false
2,2000,2000-11-15,2000-11-22,12,Week 12,false,false
2,2000,2000-11-22,2000-11-29,13,Week 13,false,false
2,2000,2000-11-29,2000-12-06,14,Week 14,false,false
2,2000,2000-12-06,2000-12-13,15,Week 15,false,false
2,2000,2000-12-13,2000-12-20,16,Week 16,false,false
2,2000,2000-12-20,2000-12-27,17,Week 17,false,false
2,2000,2000-09-06,2000-09-13,2,Week 2,false,false
2,2000,2000-09-13,2000-09-20,3,Week 3,false,false
2,2000,2000-09-20,2000-09-27,4,Week 4,false,false
2,2000,2000-09-27,2000-10-04,5,Week 5,false,false
2,2000,2000-10-04,2000-10-11,6,Week 6,false,false
2,2000,2000-10-11,2000-10-18,7,Week 7,false,false
2,2000,2000-10-18,2000-10-25,8,Week 8,false,false
2,2000,2000-10-25,2000-11-01,9,Week 9,false,false
2,2001,2002-01-23,2002-01-30,3,Conference Championship,false,true
2,2001,2002-01-16,2002-01-23,2,Divisional Round,false,true
2,2001,2002-02-06,2002-02-13,5,Pro Bowl,false,true
2,2001,2002-01-30,2002-02-06,4,Super Bowl,false,true
2,2001,2002-01-09,2002-01-16,1,Wild Card,false,true
2,2001,2001-08-03,2001-08-08,1,Hall of Fame Weekend,true,false
2,2001,2001-08-08,2001-08-15,2,Preseason Week 1,true,false
2,2001,2001-08-15,2001-08-22,3,Preseason Week 2,true,false
2,2001,2001-08-22,2001-08-29,4,Preseason Week 3,true,false
2,2001,2001-08-29,2001-09-05,5,Preseason Week 4,true,false
2,2001,2001-09-05,2001-09-12,1,Week 1,false,false
2,2001,2001-11-14,2001-11-21,10,Week 10,false,false
2,2001,2001-11-21,2001-11-28,11,Week 11,false,false
2,2001,2001-11-28,2001-12-05,12,Week 12,false,false
2,2001,2001-12-05,2001-12-12,13,Week 13,false,false
2,2001,2001-12-12,2001-12-19,14,Week 14,false,false
2,2001,2001-12-19,2001-12-26,15,Week 15,false,false
2,2001,2001-12-26,2002-01-02,16,Week 16,false,false
2,2001,2002-01-02,2002-01-09,17,Week 17,false,false
2,2001,2001-09-19,2001-09-26,2,Week 2,false,false
2,2001,2001-09-26,2001-10-03,3,Week 3,false,false
2,2001,2001-10-03,2001-10-10,4,Week 4,false,false
2,2001,2001-10-10,2001-10-17,5,Week 5,false,false
2,2001,2001-10-17,2001-10-24,6,Week 6,false,false
2,2001,2001-10-24,2001-10-31,7,Week 7,false,false
2,2001,2001-10-31,2001-11-07,8,Week 8,false,false
2,2001,2001-11-07,2001-11-14,9,Week 9,false,false
2,2002,2003-01-15,2003-01-22,3,Conference Championship,false,true
2,2002,2003-01-08,2003-01-15,2,Divisional Round,false,true
2,2002,2003-01-29,2003-02-06,5,Pro Bowl,false,true
2,2002,2003-01-22,2003-01-29,4,Super Bowl,false,true
2,2002,2003-01-01,2003-01-08,1,Wild Card,false,true
2,2002,2002-07-31,2002-08-07,1,Hall of Fame Weekend,true,false
2,2002,2002-08-07,2002-08-14,2,Preseason Week 1,true,false
2,2002,2002-08-14,2002-08-21,3,Preseason Week 2,true,false
2,2002,2002-08-21,2002-08-28,4,Preseason Week 3,true,false
2,2002,2002-08-28,2002-09-04,5,Preseason Week 4,true,false
2,2002,2002-09-04,2002-09-11,1,Week 1,false,false
2,2002,2002-11-06,2002-11-13,10,Week 10,false,false
2,2002,2002-11-13,2002-11-20,11,Week 11,false,false
2,2002,2002-11-20,2002-11-27,12,Week 12,false,false
2,2002,2002-11-27,2002-12-04,13,Week 13,false,false
2,2002,2002-12-04,2002-12-11,14,Week 14,false,false
2,2002,2002-12-11,2002-12-18,15,Week 15,false,false
2,2002,2002-12-18,2002-12-25,16,Week 16,false,false
2,2002,2002-12-25,2003-01-01,17,Week 17,false,false
2,2002,2002-09-11,2002-09-18,2,Week 2,false,false
2,2002,2002-09-18,2002-09-25,3,Week 3,false,false
2,2002,2002-09-25,2002-10-02,4,Week 4,false,false
2,2002,2002-10-02,2002-10-09,5,Week 5,false,false
2,2002,2002-10-09,2002-10-16,6,Week 6,false,false
2,2002,2002-10-16,2002-10-23,7,Week 7,false,false
2,2002,2002-10-23,2002-10-30,8,Week 8,false,false
2,2002,2002-10-30,2002-11-06,9,Week 9,false,false
2,2003,2004-01-14,2004-01-21,3,Conference Championship,false,true
2,2003,2004-01-07,2004-01-14,2,Divisional Round,false,true
2,2003,2004-02-04,2004-02-10,5,Pro Bowl,false,true
2,2003,2004-01-21,2004-02-04,4,Super Bowl,false,true
2,2003,2003-12-31,2004-01-07,1,Wild Card,false,true
2,2003,2003-07-30,2003-08-06,1,Hall of Fame Weekend,true,false
2,2003,2003-08-06,2003-08-13,2,Preseason Week 1,true,false
2,2003,2003-08-13,2003-08-20,3,Preseason Week 2,true,false
2,2003,2003-08-20,2003-08-27,4,Preseason Week 3,true,false
2,2003,2003-08-27,2003-09-03,5,Preseason Week 4,true,false
2,2003,2003-09-03,2003-09-10,1,Week 1,false,false
2,2003,2003-11-05,2003-11-12,10,Week 10,false,false
2,2003,2003-11-12,2003-11-19,11,Week 11,false,false
2,2003,2003-11-19,2003-11-26,12,Week 12,false,false
2,2003,2003-11-26,2003-12-03,13,Week 13,false,false
2,2003,2003-12-03,2003-12-10,14,Week 14,false,false
2,2003,2003-12-10,2003-12-17,15,Week 15,false,false
2,2003,2003-12-17,2003-12-24,16,Week 16,false,false
2,2003,2003-12-24,2003-12-31,17,Week 17,false,false
2,2003,2003-09-10,2003-09-17,2,Week 2,false,false
2,2003,2003-09-17,2003-09-24,3,Week 3,false,false
2,2003,2003-09-24,2003-10-01,4,Week 4,false,false
2,2003,2003-10-01,2003-10-08,5,Week 5,false,false
2,2003,2003-10-08,2003-10-15,6,Week 6,false,false
2,2003,2003-10-15,2003-10-22,7,Week 7,false,false
2,2003,2003-10-22,2003-10-29,8,Week 8,false,false
2,2003,2003-10-29,2003-11-05,9,Week 9,false,false
2,2004,2005-01-19,2005-01-26,3,Conference Championship,false,true
2,2004,2005-01-12,2005-01-19,2,Divisional Round,false,true
2,2004,2005-02-09,2005-02-16,5,Pro Bowl,false,true
2,2004,2005-01-26,2005-02-09,4,Super Bowl,false,true
2,2004,2005-01-05,2005-01-12,1,Wild Card,false,true
2,2004,2004-08-04,2004-08-11,1,Hall of Fame Weekend,true,false
2,2004,2004-08-11,2004-08-18,2,Preseason Week 1,true,false
2,2004,2004-08-18,2004-08-25,3,Preseason Week 2,true,false
2,2004,2004-08-25,2004-09-01,4,Preseason Week 3,true,false
2,2004,2004-09-01,2004-09-08,5,Preseason Week 4,true,false
2,2004,2004-09-08,2004-09-15,1,Week 1,false,false
2,2004,2004-11-10,2004-11-17,10,Week 10,false,false
2,2004,2004-11-17,2004-11-24,11,Week 11,false,false
2,2004,2004-11-24,2004-12-01,12,Week 12,false,false
2,2004,2004-12-01,2004-12-08,13,Week 13,false,false
2,2004,2004-12-08,2004-12-15,14,Week 14,false,false
2,2004,2004-12-15,2004-12-22,15,Week 15,false,false
2,2004,2004-12-22,2004-12-29,16,Week 16,false,false
2,2004,2004-12-29,2005-01-05,17,Week 17,false,false
2,2004,2004-09-15,2004-09-22,2,Week 2,false,false
2,2004,2004-09-22,2004-09-29,3,Week 3,false,false
2,2004,2004-09-29,2004-10-06,4,Week 4,false,false
2,2004,2004-10-06,2004-10-13,5,Week 5,false,false
2,2004,2004-10-13,2004-10-20,6,Week 6,false,false
2,2004,2004-10-20,2004-10-27,7,Week 7,false,false
2,2004,2004-10-27,2004-11-03,8,Week 8,false,false
2,2004,2004-11-03,2004-11-10,9,Week 9,false,false
2,2005,2006-01-18,2006-01-25,3,Conference Championship,false,true
2,2005,2006-01-11,2006-01-18,2,Divisional Round,false,true
2,2005,2006-02-08,2006-02-15,5,Pro Bowl,false,true
2,2005,2006-01-25,2006-02-07,4,Super Bowl,false,true
2,2005,2006-01-03,2006-01-11,1,Wild Card,false,true
2,2005,2005-08-03,2005-08-10,1,Hall of Fame Weekend,true,false
2,2005,2005-08-10,2005-08-17,2,Preseason Week 1,true,false
2,2005,2005-08-17,2005-08-24,3,Preseason Week 2,true,false
2,2005,2005-08-24,2005-08-31,4,Preseason Week 3,true,false
2,2005,2005-08-31,2005-09-07,5,Preseason Week 4,true,false
2,2005,2005-09-07,2005-09-14,1,Week 1,false,false
2,2005,2005-11-09,2005-11-16,10,Week 10,false,false
2,2005,2005-11-16,2005-11-23,11,Week 11,false,false
2,2005,2005-11-23,2005-11-30,12,Week 12,false,false
2,2005,2005-11-30,2005-12-07,13,Week 13,false,false
2,2005,2005-12-07,2005-12-14,14,Week 14,false,false
2,2005,2005-12-14,2005-12-21,15,Week 15,false,false
2,2005,2005-12-21,2005-12-28,16,Week 16,false,false
2,2005,2005-12-28,2006-01-03,17,Week 17,false,false
2,2005,2005-09-14,2005-09-21,2,Week 2,false,false
2,2005,2005-09-21,2005-09-28,3,Week 3,false,false
2,2005,2005-09-28,2005-10-05,4,Week 4,false,false
2,2005,2005-10-05,2005-10-12,5,Week 5,false,false
2,2005,2005-10-12,2005-10-19,6,Week 6,false,false
2,2005,2005-10-19,2005-10-26,7,Week 7,false,false
2,2005,2005-10-26,2005-11-02,8,Week 8,false,false
2,2005,2005-11-02,2005-11-09,9,Week 9,false,false
2,2006,2007-01-17,2007-01-24,3,Conference Championship,false,true
2,2006,2007-01-10,2007-01-17,2,Divisional Round,false,true
2,2006,2007-02-07,2007-02-14,5,Pro Bowl,false,true
2,2006,2007-01-24,2007-02-07,4,Super Bowl,false,true
2,2006,2007-01-03,2007-01-10,1,Wild Card,false,true
2,2006,2006-08-02,2006-08-09,1,Hall of Fame Weekend,true,false
2,2006,2006-08-09,2006-08-16,2,Preseason Week 1,true,false
2,2006,2006-08-16,2006-08-23,3,Preseason Week 2,true,false
2,2006,2006-08-23,2006-08-30,4,Preseason Week 3,true,false
2,2006,2006-08-30,2006-09-06,5,Preseason Week 4,true,false
2,2006,2006-09-06,2006-09-13,1,Week 1,false,false
2,2006,2006-11-08,2006-11-15,10,Week 10,false,false
2,2006,2006-11-15,2006-11-22,11,Week 11,false,false
2,2006,2006-11-22,2006-11-29,12,Week 12,false,false
2,2006,2006-11-29,2006-12-06,13,Week 13,false,false
2,2006,2006-12-06,2006-12-13,14,Week 14,false,false
2,2006,2006-12-13,2006-12-20,15,Week 15,false,false
2,2006,2006-12-20,2006-12-27,16,Week 16,false,false
2,2006,2006-12-27,2007-01-03,17,Week 17,false,false
2,2006,2006-09-13,2006-09-20,2,Week 2,false,false
2,2006,2006-09-20,2006-09-27,3,Week 3,false,false
2,2006,2006-09-27,2006-10-04,4,Week 4,false,false
2,2006,2006-10-04,2006-10-11,5,Week 5,false,false
2,2006,2006-10-11,2006-10-18,6,Week 6,false,false
2,2006,2006-10-18,2006-10-25,7,Week 7,false,false
2,2006,2006-10-25,2006-11-01,8,Week 8,false,false
2,2006,2006-11-01,2006-11-08,9,Week 9,false,false
2,2007,2008-01-16,2008-01-23,3,Conference Championship,false,true
2,2007,2008-01-09,2008-01-16,2,Divisional Round,false,true
2,2007,2008-02-06,2008-02-13,5,Pro Bowl,false,true
2,2007,2008-01-23,2008-02-06,4,Super Bowl,false,true
2,2007,2008-01-02,2008-01-09,1,Wild Card,false,true
2,2007,2007-08-01,2007-08-08,1,Hall of Fame Weekend,true,false
2,2007,2007-08-08,2007-08-15,2,Preseason Week 1,true,false
2,2007,2007-08-15,2007-08-22,3,Preseason Week 2,true,false
2,2007,2007-08-22,2007-08-29,4,Preseason Week 3,true,false
2,2007,2007-08-29,2007-09-05,5,Preseason Week 4,true,false
2,2007,2007-09-05,2007-09-12,1,Week 1,false,false
2,2007,2007-11-07,2007-11-14,10,Week 10,false,false
2,2007,2007-11-14,2007-11-21,11,Week 11,false,false
2,2007,2007-11-21,2007-11-28,12,Week 12,false,false
2,2007,2007-11-28,2007-12-05,13,Week 13,false,false
2,2007,2007-12-05,2007-12-12,14,Week 14,false,false
2,2007,2007-12-12,2007-12-19,15,Week 15,false,false
2,2007,2007-12-19,2007-12-26,16,Week 16,false,false
2,2007,2007-12-26,2008-01-02,17,Week 17,false,false
2,2007,2007-09-12,2007-09-19,2,Week 2,false,false
2,2007,2007-09-19,2007-09-26,3,Week 3,false,false
2,2007,2007-09-26,2007-10-03,4,Week 4,false,false
2,2007,2007-10-03,2007-10-10,5,Week 5,false,false
2,2007,2007-10-10,2007-10-17,6,Week 6,false,false
2,2007,2007-10-17,2007-10-24,7,Week 7,false,false
2,2007,2007-10-24,2007-10-31,8,Week 8,false,false
2,2007,2007-10-31,2007-11-07,9,Week 9,false,false
2,2008,2009-01-14,2009-01-21,3,Conference Championship,false,true
2,2008,2009-01-07,2009-01-14,2,Divisional Round,false,true
2,2008,2009-02-04,2009-02-11,5,Pro Bowl,false,true
2,2008,2009-01-21,2009-02-04,4,Super Bowl,false,true
2,2008,2008-12-31,2009-01-07,1,Wild Card,false,true
2,2008,2008-07-30,2008-08-06,1,Hall of Fame Weekend,true,false
2,2008,2008-08-06,2008-08-13,2,Preseason Week 1,true,false
2,2008,2008-08-13,2008-08-20,3,Preseason Week 2,true,false
2,2008,2008-08-20,2008-08-27,4,Preseason Week 3,true,false
2,2008,2008-08-27,2008-09-03,5,Preseason Week 4,true,false
2,2008,2008-09-03,2008-09-10,1,Week 1,false,false
2,2008,2008-11-05,2008-11-12,10,Week 10,false,false
2,2008,2008-11-12,2008-11-19,11,Week 11,false,false
2,2008,2008-11-19,2008-11-26,12,Week 12,false,false
2,2008,2008-11-26,2008-12-03,13,Week 13,false,false
2,2008,2008-12-03,2008-12-10,14,Week 14,false,false
2,2008,2008-12-10,2008-12-17,15,Week 15,false,false
2,2008,2008-12-17,2008-12-24,16,Week 16,false,false
2,2008,2008-12-24,2008-12-31,17,Week 17,false,false
2,2008,2008-09-10,2008-09-17,2,Week 2,false,false
2,2008,2008-09-17,2008-09-24,3,Week 3,false,false
2,2008,2008-09-24,2008-10-01,4,Week 4,false,false
