gamedate,name,shortName,week_number,season_year,season_type,season_slug,status_period,home_score,home_team,home_abbr,home_short,home_team_id,game_id,seasontype,seasontypeLabel,gameweek,weekLabel,Q1_home,Q2_home,Q3_home,Q4_home,Q5_home,away_score,away_team,away_abbr,away_short,away_team_id,Q1_away,Q2_away,Q3_away,Q4_away,Q5_away
2021-11-28T18:00Z,New York Jets at Houston Texans,NYJ @ HOU,12,2021,2,regular-season,4,14,Houston Texans,HOU,Texans,34,401326498,2,Regular Season,12,Week 12,0,14,0,0,0,21,New York Jets,NYJ,Jets,20,3,8,7,3,0
2021-11-28T18:00Z,Tampa Bay Buccaneers at Indianapolis Colts,TB @ IND,12,2021,2,regular-season,4,31,Indianapolis Colts,IND,Colts,11,401326499,2,Regular Season,12,Week 12,3,21,0,7,0,38,Tampa Bay Buccaneers,TB,Buccaneers,27,0,14,14,10,0
2021-11-28T18:00Z,Atlanta Falcons at Jacksonville Jaguars,ATL @ JAX,12,2021,2,regular-season,4,14,Jacksonville Jaguars,JAX,Jaguars,30,401326500,2,Regular Season,12,Week 12,0,3,8,3,0,21,Atlanta Falcons,ATL,Falcons,1,7,7,7,0,0
2021-11-28T18:00Z,Carolina Panthers at Miami Dolphins,CAR @ MIA,12,2021,2,regular-season,4,33,Miami Dolphins,MIA,Dolphins,15,401326501,2,Regular Season,12,Week 12,7,14,6,6,0,10,Carolina Panthers,CAR,Panthers,29,7,3,0,0,0
2021-11-28T18:00Z,Tennessee Titans at New England Patriots,TEN @ NE,12,2021,2,regular-season,4,36,New England Patriots,NE,Patriots,17,401326502,2,Regular Season,12,Week 12,7,9,10,10,0,13,Tennessee Titans,TEN,Titans,10,0,13,0,0,0
2021-11-28T18:00Z,Philadelphia Eagles at New York Giants,PHI @ NYG,12,2021,2,regular-season,4,13,New York Giants,NYG,Giants,19,401326503,2,Regular Season,12,Week 12,3,0,7,3,0,7,Philadelphia Eagles,PHI,Eagles,21,0,0,0,7,0
2021-11-28T21:05Z,Los Angeles Chargers at Denver Broncos,LAC @ DEN,12,2021,2,regular-season,4,28,Denver Broncos,DEN,Broncos,7,401326504,2,Regular Season,12,Week 12,7,7,0,14,0,13,Los Angeles Chargers,LAC,Chargers,24,0,7,0,6,0
2021-11-28T21:25Z,Los Angeles Rams at Green Bay Packers,LAR @ GB,12,2021,2,regular-season,4,36,Green Bay Packers,GB,Packers,9,401326505,2,Regular Season,12,Week 12,7,13,16,0,0,28,Los Angeles Rams,LAR,Rams,14,0,17,0,11,0
2021-11-28T21:25Z,Minnesota Vikings at San Francisco 49ers,MIN @ SF,12,2021,2,regular-season,4,34,San Francisco 49ers,SF,49ers,25,401326506,2,Regular Season,12,Week 12,7,7,20,0,0,26,Minnesota Vikings,MIN,Vikings,16,7,7,12,0,0
2021-11-29T01:20Z,Cleveland Browns at Baltimore Ravens,CLE @ BAL,12,2021,2,regular-season,4,16,Baltimore Ravens,BAL,Ravens,33,401326507,2,Regular Season,12,Week 12,3,3,7,3,0,10,Cleveland Browns,CLE,Browns,5,0,3,7,0,0
2021-11-30T01:15Z,Seattle Seahawks at Washington ,SEA @ WSH,12,2021,2,regular-season,4,17,Washington,WSH,Washington,28,401326508,2,Regular Season,12,Week 12,3,6,8,0,0,15,Seattle Seahawks,SEA,Seahawks,26,7,2,0,6,0
2021-12-03T01:20Z,Dallas Cowboys at New Orleans Saints,DAL @ NO,13,2021,2,regular-season,4,17,New Orleans Saints,NO,Saints,18,401326509,2,Regular Season,13,Week 13,0,7,3,7,0,27,Dallas Cowboys,DAL,Cowboys,6,7,6,7,7,0
2021-12-05T18:00Z,Tampa Bay Buccaneers at Atlanta Falcons,TB @ ATL,13,2021,2,regular-season,4,17,Atlanta Falcons,ATL,Falcons,1,401326510,2,Regular Season,13,Week 13,7,10,0,0,0,30,Tampa Bay Buccaneers,TB,Buccaneers,27,13,7,7,3,0
2021-12-05T18:00Z,Arizona Cardinals at Chicago Bears,ARI @ CHI,13,2021,2,regular-season,4,22,Chicago Bears,CHI,Bears,3,401326511,2,Regular Season,13,Week 13,0,7,7,8,0,33,Arizona Cardinals,ARI,Cardinals,22,14,7,3,9,0
2021-12-05T18:00Z,Los Angeles Chargers at Cincinnati Bengals,LAC @ CIN,13,2021,2,regular-season,4,22,Cincinnati Bengals,CIN,Bengals,4,401326512,2,Regular Season,13,Week 13,0,13,9,0,0,41,Los Angeles Chargers,LAC,Chargers,24,16,8,0,17,0
2021-12-05T18:00Z,Minnesota Vikings at Detroit Lions,MIN @ DET,13,2021,2,regular-season,4,29,Detroit Lions,DET,Lions,8,401326513,2,Regular Season,13,Week 13,0,20,3,6,0,27,Minnesota Vikings,MIN,Vikings,16,6,0,9,12,0
2021-12-05T18:00Z,Indianapolis Colts at Houston Texans,IND @ HOU,13,2021,2,regular-season,4,0,Houston Texans,HOU,Texans,34,401326514,2,Regular Season,13,Week 13,0,0,0,0,0,31,Indianapolis Colts,IND,Colts,11,7,7,7,10,0
2021-12-06T01:20Z,Denver Broncos at Kansas City Chiefs,DEN @ KC,13,2021,2,regular-season,4,22,Kansas City Chiefs,KC,Chiefs,12,401326515,2,Regular Season,13,Week 13,10,0,3,9,0,9,Denver Broncos,DEN,Broncos,7,0,3,0,6,0
2021-12-05T18:00Z,New York Giants at Miami Dolphins,NYG @ MIA,13,2021,2,regular-season,4,20,Miami Dolphins,MIA,Dolphins,15,401326516,2,Regular Season,13,Week 13,0,10,0,10,0,9,New York Giants,NYG,Giants,19,0,3,3,3,0
2021-12-05T18:00Z,Philadelphia Eagles at New York Jets,PHI @ NYJ,13,2021,2,regular-season,4,18,New York Jets,NYJ,Jets,20,401326517,2,Regular Season,13,Week 13,12,6,0,0,0,33,Philadelphia Eagles,PHI,Eagles,21,7,17,3,6,0
2021-12-05T21:05Z,Washington  at Las Vegas Raiders,WSH @ LV,13,2021,2,regular-season,4,15,Las Vegas Raiders,LV,Raiders,13,401326518,2,Regular Season,13,Week 13,0,3,3,9,0,17,Washington,WSH,Washington,28,7,0,0,10,0
2021-12-05T21:05Z,Jacksonville Jaguars at Los Angeles Rams,JAX @ LAR,13,2021,2,regular-season,4,37,Los Angeles Rams,LAR,Rams,14,401326519,2,Regular Season,13,Week 13,10,6,14,7,0,7,Jacksonville Jaguars,JAX,Jaguars,30,0,7,0,0,0
2021-12-05T21:25Z,Baltimore Ravens at Pittsburgh Steelers,BAL @ PIT,13,2021,2,regular-season,4,20,Pittsburgh Steelers,PIT,Steelers,23,401326520,2,Regular Season,13,Week 13,0,3,0,17,0,19,Baltimore Ravens,BAL,Ravens,33,0,7,3,9,0
2021-12-05T21:25Z,San Francisco 49ers at Seattle Seahawks,SF @ SEA,13,2021,2,regular-season,4,30,Seattle Seahawks,SEA,Seahawks,26,401326521,2,Regular Season,13,Week 13,7,14,9,0,0,23,San Francisco 49ers,SF,49ers,25,14,9,0,0,0
2021-12-07T01:15Z,New England Patriots at Buffalo Bills,NE @ BUF,13,2021,2,regular-season,4,10,Buffalo Bills,BUF,Bills,2,401326522,2,Regular Season,13,Week 13,7,0,3,0,0,14,New England Patriots,NE,Patriots,17,8,3,0,3,0
2021-12-10T01:20Z,Pittsburgh Steelers at Minnesota Vikings,PIT @ MIN,14,2021,2,regular-season,4,36,Minnesota Vikings,MIN,Vikings,16,401326523,2,Regular Season,14,Week 14,6,17,6,7,0,28,Pittsburgh Steelers,PIT,Steelers,23,0,0,7,21,0
2021-12-12T18:00Z,Atlanta Falcons at Carolina Panthers,ATL @ CAR,14,2021,2,regular-season,4,21,Carolina Panthers,CAR,Panthers,29,401326524,2,Regular Season,14,Week 14,7,0,7,7,0,29,Atlanta Falcons,ATL,Falcons,1,7,10,3,9,0
2021-12-12T21:25Z,San Francisco 49ers at Cincinnati Bengals,SF @ CIN,14,2021,2,regular-season,5,23,Cincinnati Bengals,CIN,Bengals,4,401326525,2,Regular Season,14,Week 14,3,3,0,14,3,26,San Francisco 49ers,SF,49ers,25,3,14,3,0,6
2021-12-12T18:00Z,Baltimore Ravens at Cleveland Browns,BAL @ CLE,14,2021,2,regular-season,4,24,Cleveland Browns,CLE,Browns,5,401326526,2,Regular Season,14,Week 14,10,14,0,0,0,22,Baltimore Ravens,BAL,Ravens,33,0,6,3,13,0
2021-12-12T18:00Z,Seattle Seahawks at Houston Texans,SEA @ HOU,14,2021,2,regular-season,4,13,Houston Texans,HOU,Texans,34,401326527,2,Regular Season,14,Week 14,7,6,0,0,0,33,Seattle Seahawks,SEA,Seahawks,26,10,6,3,14,0
2021-12-12T18:00Z,Las Vegas Raiders at Kansas City Chiefs,LV @ KC,14,2021,2,regular-season,4,48,Kansas City Chiefs,KC,Chiefs,12,401326528,2,Regular Season,14,Week 14,14,21,3,10,0,9,Las Vegas Raiders,LV,Raiders,13,0,3,6,0,0
2021-12-12T18:00Z,New Orleans Saints at New York Jets,NO @ NYJ,14,2021,2,regular-season,4,9,New York Jets,NYJ,Jets,20,401326529,2,Regular Season,14,Week 14,0,6,0,3,0,30,New Orleans Saints,NO,Saints,18,3,7,3,17,0
2021-12-12T18:00Z,Jacksonville Jaguars at Tennessee Titans,JAX @ TEN,14,2021,2,regular-season,4,20,Tennessee Titans,TEN,Titans,10,401326530,2,Regular Season,14,Week 14,7,3,7,3,0,0,Jacksonville Jaguars,JAX,Jaguars,30,0,0,0,0,0
2021-12-12T18:00Z,Dallas Cowboys at Washington ,DAL @ WSH,14,2021,2,regular-season,4,20,Washington,WSH,Washington,28,401326531,2,Regular Season,14,Week 14,0,0,8,12,0,27,Dallas Cowboys,DAL,Cowboys,6,18,6,3,0,0
2021-12-12T21:05Z,Detroit Lions at Denver Broncos,DET @ DEN,14,2021,2,regular-season,4,38,Denver Broncos,DEN,Broncos,7,401326532,2,Regular Season,14,Week 14,14,3,14,7,0,10,Detroit Lions,DET,Lions,8,0,10,0,0,0
2021-12-12T21:05Z,New York Giants at Los Angeles Chargers,NYG @ LAC,14,2021,2,regular-season,4,37,Los Angeles Chargers,LAC,Chargers,24,401326533,2,Regular Season,14,Week 14,7,17,6,7,0,21,New York Giants,NYG,Giants,19,7,0,0,14,0
2021-12-12T21:25Z,Buffalo Bills at Tampa Bay Buccaneers,BUF @ TB,14,2021,2,regular-season,5,33,Tampa Bay Buccaneers,TB,Buccaneers,27,401326534,2,Regular Season,14,Week 14,7,17,0,3,6,27,Buffalo Bills,BUF,Bills,2,0,3,7,17,0
2021-12-13T01:20Z,Chicago Bears at Green Bay Packers,CHI @ GB,14,2021,2,regular-season,4,45,Green Bay Packers,GB,Packers,9,401326535,2,Regular Season,14,Week 14,0,21,17,7,0,30,Chicago Bears,CHI,Bears,3,3,24,0,3,0
2021-12-14T01:15Z,Los Angeles Rams at Arizona Cardinals,LAR @ ARI,14,2021,2,regular-season,4,23,Arizona Cardinals,ARI,Cardinals,22,401326536,2,Regular Season,14,Week 14,3,10,0,10,0,30,Los Angeles Rams,LAR,Rams,14,0,13,14,3,0
2021-12-17T01:20Z,Kansas City Chiefs at Los Angeles Chargers,KC @ LAC,15,2021,2,regular-season,5,28,Los Angeles Chargers,LAC,Chargers,24,401326537,2,Regular Season,15,Week 15,0,14,0,14,0,34,Kansas City Chiefs,KC,Chiefs,12,7,3,3,15,6
2021-12-19T01:15Z,New England Patriots at Indianapolis Colts,NE @ IND,15,2021,2,regular-season,4,27,Indianapolis Colts,IND,Colts,11,401326540,2,Regular Season,15,Week 15,14,3,3,7,0,17,New England Patriots,NE,Patriots,17,0,0,0,17,0
2021-12-19T18:00Z,Carolina Panthers at Buffalo Bills,CAR @ BUF,15,2021,2,regular-season,4,31,Buffalo Bills,BUF,Bills,2,401326538,2,Regular Season,15,Week 15,0,17,7,7,0,14,Carolina Panthers,CAR,Panthers,29,0,8,0,6,0
2021-12-19T18:00Z,New York Jets at Miami Dolphins,NYJ @ MIA,15,2021,2,regular-season,4,31,Miami Dolphins,MIA,Dolphins,15,401326541,2,Regular Season,15,Week 15,0,10,7,14,0,24,New York Jets,NYJ,Jets,20,10,7,0,7,0
2021-12-19T21:25Z,Green Bay Packers at Baltimore Ravens,GB @ BAL,15,2021,2,regular-season,4,30,Baltimore Ravens,BAL,Ravens,33,401326543,2,Regular Season,15,Week 15,7,7,3,13,0,31,Green Bay Packers,GB,Packers,9,0,14,7,10,0
2021-12-19T18:00Z,Arizona Cardinals at Detroit Lions,ARI @ DET,15,2021,2,regular-season,4,30,Detroit Lions,DET,Lions,8,401326544,2,Regular Season,15,Week 15,3,14,7,6,0,12,Arizona Cardinals,ARI,Cardinals,22,0,0,6,6,0
2021-12-19T18:00Z,Houston Texans at Jacksonville Jaguars,HOU @ JAX,15,2021,2,regular-season,4,16,Jacksonville Jaguars,JAX,Jaguars,30,401326545,2,Regular Season,15,Week 15,3,7,3,3,0,30,Houston Texans,HOU,Texans,34,14,6,3,7,0
2021-12-19T18:00Z,Dallas Cowboys at New York Giants,DAL @ NYG,15,2021,2,regular-season,4,6,New York Giants,NYG,Giants,19,401326546,2,Regular Season,15,Week 15,3,0,3,0,0,21,Dallas Cowboys,DAL,Cowboys,6,6,9,6,0,0
2021-12-19T18:00Z,Tennessee Titans at Pittsburgh Steelers,TEN @ PIT,15,2021,2,regular-season,4,19,Pittsburgh Steelers,PIT,Steelers,23,401326547,2,Regular Season,15,Week 15,0,3,7,9,0,13,Tennessee Titans,TEN,Titans,10,10,3,0,0,0
2021-12-19T21:05Z,Cincinnati Bengals at Denver Broncos,CIN @ DEN,15,2021,2,regular-season,4,10,Denver Broncos,DEN,Broncos,7,401326548,2,Regular Season,15,Week 15,0,3,7,0,0,15,Cincinnati Bengals,CIN,Bengals,4,3,3,9,0,0
2021-12-19T21:05Z,Atlanta Falcons at San Francisco 49ers,ATL @ SF,15,2021,2,regular-season,4,31,San Francisco 49ers,SF,49ers,25,401326549,2,Regular Season,15,Week 15,3,14,14,0,0,13,Atlanta Falcons,ATL,Falcons,1,3,7,3,0,0
2021-12-20T01:20Z,New Orleans Saints at Tampa Bay Buccaneers,NO @ TB,15,2021,2,regular-season,4,0,Tampa Bay Buccaneers,TB,Buccaneers,27,401326551,2,Regular Season,15,Week 15,0,0,0,0,0,9,New Orleans Saints,NO,Saints,18,3,3,0,3,0
2021-12-20T22:00Z,Las Vegas Raiders at Cleveland Browns,LV @ CLE,15,2021,2,regular-season,4,14,Cleveland Browns,CLE,Browns,5,401326539,2,Regular Season,15,Week 15,0,0,7,7,0,16,Las Vegas Raiders,LV,Raiders,13,7,3,0,6,0
2021-12-21T01:15Z,Minnesota Vikings at Chicago Bears,MIN @ CHI,15,2021,2,regular-season,4,9,Chicago Bears,CHI,Bears,3,401326552,2,Regular Season,15,Week 15,0,3,0,6,0,17,Minnesota Vikings,MIN,Vikings,16,7,3,7,0,0
2021-12-22T00:00Z,Washington  at Philadelphia Eagles,WSH @ PHI,15,2021,2,regular-season,4,27,Philadelphia Eagles,PHI,Eagles,21,401326542,2,Regular Season,15,Week 15,0,10,10,7,0,17,Washington,WSH,Washington,28,10,0,0,7,0
2021-12-22T00:00Z,Seattle Seahawks at Los Angeles Rams,SEA @ LAR,15,2021,2,regular-season,4,20,Los Angeles Rams,LAR,Rams,14,401326550,2,Regular Season,15,Week 15,3,0,7,10,0,10,Seattle Seahawks,SEA,Seahawks,26,0,3,7,0,0
2021-12-24T01:20Z,San Francisco 49ers at Tennessee Titans,SF @ TEN,16,2021,2,regular-season,4,20,Tennessee Titans,TEN,Titans,10,401326553,2,Regular Season,16,Week 16,0,0,10,10,0,17,San Francisco 49ers,SF,49ers,25,7,3,0,7,0
2021-12-25T21:30Z,Cleveland Browns at Green Bay Packers,CLE @ GB,16,2021,2,regular-season,4,24,Green Bay Packers,GB,Packers,9,401326554,2,Regular Season,16,Week 16,7,14,3,0,0,22,Cleveland Browns,CLE,Browns,5,6,6,3,7,0
2021-12-26T01:15Z,Indianapolis Colts at Arizona Cardinals,IND @ ARI,16,2021,2,regular-season,4,16,Arizona Cardinals,ARI,Cardinals,22,401326555,2,Regular Season,16,Week 16,6,0,7,3,0,22,Indianapolis Colts,IND,Colts,11,7,5,3,7,0
2021-12-26T18:00Z,Detroit Lions at Atlanta Falcons,DET @ ATL,16,2021,2,regular-season,4,20,Atlanta Falcons,ATL,Falcons,1,401326556,2,Regular Season,16,Week 16,0,10,3,7,0,16,Detroit Lions,DET,Lions,8,3,7,3,3,0
2021-12-26T18:00Z,Tampa Bay Buccaneers at Carolina Panthers,TB @ CAR,16,2021,2,regular-season,4,6,Carolina Panthers,CAR,Panthers,29,401326557,2,Regular Season,16,Week 16,3,3,0,0,0,32,Tampa Bay Buccaneers,TB,Buccaneers,27,7,12,10,3,0
2021-12-26T18:00Z,Baltimore Ravens at Cincinnati Bengals,BAL @ CIN,16,2021,2,regular-season,4,41,Cincinnati Bengals,CIN,Bengals,4,401326558,2,Regular Season,16,Week 16,10,21,3,7,0,21,Baltimore Ravens,BAL,Ravens,33,7,7,0,7,0
2021-12-26T18:00Z,Los Angeles Chargers at Houston Texans,LAC @ HOU,16,2021,2,regular-season,4,41,Houston Texans,HOU,Texans,34,401326559,2,Regular Season,16,Week 16,7,10,0,24,0,29,Los Angeles Chargers,LAC,Chargers,24,6,6,3,14,0
2021-12-26T18:00Z,Los Angeles Rams at Minnesota Vikings,LAR @ MIN,16,2021,2,regular-season,4,23,Minnesota Vikings,MIN,Vikings,16,401326560,2,Regular Season,16,Week 16,0,3,10,10,0,30,Los Angeles Rams,LAR,Rams,14,7,6,7,10,0
2021-12-26T18:00Z,Buffalo Bills at New England Patriots,BUF @ NE,16,2021,2,regular-season,4,21,New England Patriots,NE,Patriots,17,401326561,2,Regular Season,16,Week 16,0,7,7,7,0,33,Buffalo Bills,BUF,Bills,2,7,10,3,13,0
2021-12-26T18:00Z,Jacksonville Jaguars at New York Jets,JAX @ NYJ,16,2021,2,regular-season,4,26,New York Jets,NYJ,Jets,20,401326562,2,Regular Season,16,Week 16,6,7,3,10,0,21,Jacksonville Jaguars,JAX,Jaguars,30,3,9,3,6,0
2021-12-26T18:00Z,New York Giants at Philadelphia Eagles,NYG @ PHI,16,2021,2,regular-season,4,34,Philadelphia Eagles,PHI,Eagles,21,401326563,2,Regular Season,16,Week 16,0,3,17,14,0,10,New York Giants,NYG,Giants,19,0,3,0,7,0
2021-12-26T21:05Z,Chicago Bears at Seattle Seahawks,CHI @ SEA,16,2021,2,regular-season,4,24,Seattle Seahawks,SEA,Seahawks,26,401326564,2,Regular Season,16,Week 16,7,10,7,0,0,25,Chicago Bears,CHI,Bears,3,0,7,7,11,0
2021-12-26T21:25Z,Pittsburgh Steelers at Kansas City Chiefs,PIT @ KC,16,2021,2,regular-season,4,36,Kansas City Chiefs,KC,Chiefs,12,401326565,2,Regular Season,16,Week 16,14,9,7,6,0,10,Pittsburgh Steelers,PIT,Steelers,23,0,0,3,7,0
2021-12-26T21:25Z,Denver Broncos at Las Vegas Raiders,DEN @ LV,16,2021,2,regular-season,4,17,Las Vegas Raiders,LV,Raiders,13,401326566,2,Regular Season,16,Week 16,0,7,7,3,0,13,Denver Broncos,DEN,Broncos,7,0,13,0,0,0
2021-12-27T01:20Z,Washington  at Dallas Cowboys,WSH @ DAL,16,2021,2,regular-season,4,56,Dallas Cowboys,DAL,Cowboys,6,401326567,2,Regular Season,16,Week 16,21,21,7,7,0,14,Washington,WSH,Washington,28,0,7,0,7,0
2021-12-28T01:15Z,Miami Dolphins at New Orleans Saints,MIA @ NO,16,2021,2,regular-season,4,3,New Orleans Saints,NO,Saints,18,401326568,2,Regular Season,16,Week 16,0,3,0,0,0,20,Miami Dolphins,MIA,Dolphins,15,10,0,7,3,0
2022-01-02T18:00Z,Atlanta Falcons at Buffalo Bills,ATL @ BUF,17,2021,2,regular-season,4,29,Buffalo Bills,BUF,Bills,2,401326569,2,Regular Season,17,Week 17,14,0,8,7,0,15,Atlanta Falcons,ATL,Falcons,1,2,13,0,0,0
2022-01-02T18:00Z,New York Giants at Chicago Bears,NYG @ CHI,17,2021,2,regular-season,4,29,Chicago Bears,CHI,Bears,3,401326570,2,Regular Season,17,Week 17,14,8,7,0,0,3,New York Giants,NYG,Giants,19,0,3,0,0,0
2022-01-02T18:00Z,Kansas City Chiefs at Cincinnati Bengals,KC @ CIN,17,2021,2,regular-season,4,34,Cincinnati Bengals,CIN,Bengals,4,401326571,2,Regular Season,17,Week 17,7,10,7,10,0,31,Kansas City Chiefs,KC,Chiefs,12,14,14,0,3,0
2022-01-02T21:25Z,Arizona Cardinals at Dallas Cowboys,ARI @ DAL,17,2021,2,regular-season,4,22,Dallas Cowboys,DAL,Cowboys,6,401326572,2,Regular Season,17,Week 17,0,7,0,15,0,25,Arizona Cardinals,ARI,Cardinals,22,3,10,9,3,0
2022-01-02T18:00Z,Las Vegas Raiders at Indianapolis Colts,LV @ IND,17,2021,2,regular-season,4,20,Indianapolis Colts,IND,Colts,11,401326573,2,Regular Season,17,Week 17,0,10,7,3,0,23,Las Vegas Raiders,LV,Raiders,13,7,6,0,10,0
2022-01-02T18:00Z,Jacksonville Jaguars at New England Patriots,JAX @ NE,17,2021,2,regular-season,4,50,New England Patriots,NE,Patriots,17,401326574,2,Regular Season,17,Week 17,7,21,13,9,0,10,Jacksonville Jaguars,JAX,Jaguars,30,3,0,0,7,0
2022-01-02T21:25Z,Carolina Panthers at New Orleans Saints,CAR @ NO,17,2021,2,regular-season,4,18,New Orleans Saints,NO,Saints,18,401326575,2,Regular Season,17,Week 17,3,6,3,6,0,10,Carolina Panthers,CAR,Panthers,29,3,7,0,0,0
2022-01-02T18:00Z,Tampa Bay Buccaneers at New York Jets,TB @ NYJ,17,2021,2,regular-season,4,24,New York Jets,NYJ,Jets,20,401326576,2,Regular Season,17,Week 17,7,10,7,0,0,28,Tampa Bay Buccaneers,TB,Buccaneers,27,7,3,7,11,0
2022-01-02T18:00Z,Miami Dolphins at Tennessee Titans,MIA @ TEN,17,2021,2,regular-season,4,34,Tennessee Titans,TEN,Titans,10,401326577,2,Regular Season,17,Week 17,7,10,0,17,0,3,Miami Dolphins,MIA,Dolphins,15,0,3,0,0,0
2022-01-02T18:00Z,Philadelphia Eagles at Washington ,PHI @ WSH,17,2021,2,regular-season,4,16,Washington,WSH,Washington,28,401326578,2,Regular Season,17,Week 17,10,6,0,0,0,20,Philadelphia Eagles,PHI,Eagles,21,0,7,7,6,0
2022-01-02T21:05Z,Denver Broncos at Los Angeles Chargers,DEN @ LAC,17,2021,2,regular-season,4,34,Los Angeles Chargers,LAC,Chargers,24,401326579,2,Regular Season,17,Week 17,7,10,3,14,0,13,Denver Broncos,DEN,Broncos,7,0,3,0,10,0
2022-01-02T21:05Z,Houston Texans at San Francisco 49ers,HOU @ SF,17,2021,2,regular-season,4,23,San Francisco 49ers,SF,49ers,25,401326580,2,Regular Season,17,Week 17,0,3,7,13,0,7,Houston Texans,HOU,Texans,34,0,7,0,0,0
2022-01-02T18:00Z,Los Angeles Rams at Baltimore Ravens,LAR @ BAL,17,2021,2,regular-season,4,19,Baltimore Ravens,BAL,Ravens,33,401326581,2,Regular Season,17,Week 17,7,6,3,3,0,20,Los Angeles Rams,LAR,Rams,14,0,7,0,13,0
2022-01-02T21:25Z,Detroit Lions at Seattle Seahawks,DET @ SEA,17,2021,2,regular-season,4,51,Seattle Seahawks,SEA,Seahawks,26,401326582,2,Regular Season,17,Week 17,10,21,7,13,0,29,Detroit Lions,DET,Lions,8,0,7,15,7,0
2022-01-03T01:20Z,Minnesota Vikings at Green Bay Packers,MIN @ GB,17,2021,2,regular-season,4,37,Green Bay Packers,GB,Packers,9,401326583,2,Regular Season,17,Week 17,3,17,10,7,0,10,Minnesota Vikings,MIN,Vikings,16,0,3,7,0,0
2022-01-04T01:15Z,Cleveland Browns at Pittsburgh Steelers,CLE @ PIT,17,2021,2,regular-season,4,26,Pittsburgh Steelers,PIT,Steelers,23,401326584,2,Regular Season,17,Week 17,0,10,3,13,0,14,Cleveland Browns,CLE,Browns,5,0,0,7,7,0
2022-01-09T01:15Z,Dallas Cowboys at Philadelphia Eagles,DAL @ PHI,18,2021,2,regular-season,4,26,Philadelphia Eagles,PHI,Eagles,21,401326595,2,Regular Season,18,Week 18,7,10,3,6,0,51,Dallas Cowboys,DAL,Cowboys,6,10,20,0,21,0
2022-01-08T21:30Z,Kansas City Chiefs at Denver Broncos,KC @ DEN,18,2021,2,regular-season,4,24,Denver Broncos,DEN,Broncos,7,401326598,2,Regular Season,18,Week 18,7,7,7,3,0,28,Kansas City Chiefs,KC,Chiefs,12,7,3,7,11,0
2022-01-09T21:25Z,New Orleans Saints at Atlanta Falcons,NO @ ATL,18,2021,2,regular-season,4,20,Atlanta Falcons,ATL,Falcons,1,401326585,2,Regular Season,18,Week 18,3,3,7,7,0,30,New Orleans Saints,NO,Saints,18,7,17,0,6,0
2022-01-09T18:00Z,Pittsburgh Steelers at Baltimore Ravens,PIT @ BAL,18,2021,2,regular-season,5,13,Baltimore Ravens,BAL,Ravens,33,401326586,2,Regular Season,18,Week 18,0,3,7,3,0,16,Pittsburgh Steelers,PIT,Steelers,23,3,0,3,7,3
2022-01-09T21:25Z,New York Jets at Buffalo Bills,NYJ @ BUF,18,2021,2,regular-season,4,27,Buffalo Bills,BUF,Bills,2,401326587,2,Regular Season,18,Week 18,10,3,0,14,0,10,New York Jets,NYJ,Jets,20,0,7,3,0,0
2022-01-09T18:00Z,Cincinnati Bengals at Cleveland Browns,CIN @ CLE,18,2021,2,regular-season,4,21,Cleveland Browns,CLE,Browns,5,401326588,2,Regular Season,18,Week 18,7,7,0,7,0,16,Cincinnati Bengals,CIN,Bengals,4,0,7,3,6,0
2022-01-09T18:00Z,Green Bay Packers at Detroit Lions,GB @ DET,18,2021,2,regular-season,4,37,Detroit Lions,DET,Lions,8,401326589,2,Regular Season,18,Week 18,7,10,7,13,0,30,Green Bay Packers,GB,Packers,9,7,6,3,14,0
2022-01-09T18:00Z,Tennessee Titans at Houston Texans,TEN @ HOU,18,2021,2,regular-season,4,25,Houston Texans,HOU,Texans,34,401326590,2,Regular Season,18,Week 18,0,0,10,15,0,28,Tennessee Titans,TEN,Titans,10,0,21,0,7,0
2022-01-09T18:00Z,Indianapolis Colts at Jacksonville Jaguars,IND @ JAX,18,2021,2,regular-season,4,26,Jacksonville Jaguars,JAX,Jaguars,30,401326591,2,Regular Season,18,Week 18,7,6,10,3,0,11,Indianapolis Colts,IND,Colts,11,0,3,0,8,0
2022-01-09T21:25Z,New England Patriots at Miami Dolphins,NE @ MIA,18,2021,2,regular-season,4,33,Miami Dolphins,MIA,Dolphins,15,401326592,2,Regular Season,18,Week 18,14,3,7,9,0,24,New England Patriots,NE,Patriots,17,0,7,3,14,0
2022-01-09T18:00Z,Chicago Bears at Minnesota Vikings,CHI @ MIN,18,2021,2,regular-season,4,31,Minnesota Vikings,MIN,Vikings,16,401326593,2,Regular Season,18,Week 18,0,3,7,21,0,17,Chicago Bears,CHI,Bears,3,3,11,3,0,0
2022-01-09T18:00Z,Washington  at New York Giants,WSH @ NYG,18,2021,2,regular-season,4,7,New York Giants,NYG,Giants,19,401326594,2,Regular Season,18,Week 18,0,0,0,7,0,22,Washington,WSH,Washington,28,3,3,6,10,0
2022-01-09T21:25Z,Carolina Panthers at Tampa Bay Buccaneers,CAR @ TB,18,2021,2,regular-season,4,41,Tampa Bay Buccaneers,TB,Buccaneers,27,401326596,2,Regular Season,18,Week 18,0,10,7,24,0,17,Carolina Panthers,CAR,Panthers,29,7,0,3,7,0
